,1.061146,1.054669,1.0459695,1.0345157,1.0510732,1.0631135,1.0504786,1.0449122,1.0436136,1.0575029,1.0683432,1.0467027,1.0338788,1.0396415,1.0757211,1.0679771,1.0484605,1.0346375,1.0535951,1.082075,1.0349865,1.0341657,1.069549,1.0598872,1.037012,1.0402886,1.0681766,1.0485985,1.0482397
,1.040886,1.0314119,1.0493128,1.0354909,1.0640173,1.0598049,1.0196234,1.013011,1.0571554,1.0623405,1.0470072,1.0293481,1.0456228,1.0396501,1.0404954,1.0448622,1.0464878,1.054536,1.0510222,1.0325646,1.0119563,1.0318353,1.0709215,1.0592511,1.0475125,1.0393959,1.0404972,1.0279616,1.0341603,1.075309,1.0638249,1.0370418,1.0252415,1.0286758,1.0569062,1.0645165,0.9977085,0.9858963,1.0206273,1.0650836,1.0633498,1.0216519,1.0377688,1.124475,0.9275645,0.9609398,0.9832386,1.1398582,1.228238,1.173654
,0.97412705,0.89105517,0.98592293,1.0637922,1.0813375,1.0490428,1.0060924,1.026896,1.0520194,1.0481423,1.0542905,1.0436392,1.0482615,1.0327088,1.0304455,1.0528209,1.0662342,1.0620269,1.0385349,1.0385996,1.0305855,1.0391073,1.0447742,1.0381708,1.0420995,1.0424529,1.0430063,1.0369263,1.0349015,1.0381433,1.0580606,1.0360883,1.0431112,1.044406,1.0273407,1.0491444,1.0476516,1.0334846,1.0393949,1.0479537,1.0437632,1.0365177,1.0394497,1.0497609,1.0591512,1.0520488,1.0344034,1.0409318,1.0397322,1.0417116
,1.0487466,1.0396318,1.0354438,1.0677048,1.0589917,1.0217836,1.0393959,1.0517893,1.0448326,1.0386571,1.0440927,1.0468787,1.0351495,1.0345291,1.0461853,1.0397984,1.0418832,1.042363,1.0385015,1.0467814,1.0429122,1.035144,1.0235114,1.0453957,1.0627203,1.0538025,1.038878,1.0152783,1.037736,1.0493866,1.0408236,1.0316172,1.0399102,1.0436194,1.0560791,1.0575793,1.0485581,1.0395985,1.0334514,1.064029,1.0464034,1.0220499,1.0246037,1.0435172,1.0512823,1.0399038,1.0500652,1.0550976,1.0672177,1.0409793
,1.0403228,1.0378002,1.0251501,1.0221071,1.0247028,1.056734,1.0821743,1.066957,1.0598639,1.0152817,1.0172136,1.0271456,1.0527239,1.041277,1.0592635,1.050713,1.0270253,1.0794812,1.1144943,1.0608467,1.0108738,1.004888,1.0430665,1.0557963,1.0639511,1.0521713,1.0428859,1.0336943,1.0266691,0.89827466,0.9078967,0.9743182,1.0318046,1.1605579,1.2284865,1.1482466,1.0472428,1.0295851,1.0723054,1.106874,1.1455994,1.1289117,1.0670859,1.049597,1.013801,1.0154212,1.0583574,1.1054269,1.0940573,1.0870806
,0.970601,0.9684505,0.99688774,1.0011854,1.0351261,1.100057,1.1370174,1.1541775,1.133025,1.0601192,1.0620198,1.0834211,1.0829607,1.1447554,1.1388943,1.1519176,1.1431562,1.1533335,1.2475795,1.2516338,0.933441,0.84683746,0.8304724,0.98801446,1.2055295,1.1281537,1.0158283,0.9595349,0.9624649,1.0034419,1.0375233,1.0616621,1.0949879,1.1388923,1.1355511,1.084149,1.062389,1.0213857,1.0599935,1.0696403,1.0837462,1.05375,1.0559696,1.0628364,1.0675809,1.0576887,1.0361521,1.0270629,1.0560604,1.0731164
,1.098325,1.0537778,1.0898017,1.1116933,0.7352019,1.087886,1.0753229,1.2203091,1.232042,1.1688904,1.0725323,1.0172298,0.9821997,1.0047966,1.0186388,1.1016471,1.115027,1.1144994,1.1273099,1.0925229,0.96347237,0.9424883,1.0501738,1.0935781,1.1036547,1.114255,1.0853162,1.1200447,1.1216079,1.1074623,1.0874497,1.0511999,1.1328218,0.96573627,0.9121488,1.038603,1.1913596,1.0435692,1.0974149,1.0772582,1.1147465,1.1089171,1.0804977,1.0781463,1.0893728,1.1019802,1.0833147,1.0511189,1.0582848,1.0580817,1.0804973
,1.0718849,1.1090624,1.0899744,1.0704033,1.0593936,1.0524001,1.0735109,1.0860875,1.102403,1.1467907,1.1989069,1.263869,0.72756124,0.9507031,0.9084217,0.99761164,1.0829179,1.2745916,1.3143072,1.1814712,0.96355104,0.9080173,1.0027516,1.0667434,1.1578772,1.1092511,1.0178928,0.95909935,0.9752007,1.0375272,1.1193262,1.1608545,1.1366508,1.3527032,1.3255479,1.1187478,1.1932031,1.2920932,1.3702861,1.3064629,1.1877407,1.1613159,0.90298223,0.7735722,0.8552861,1.1121703,1.1323781,1.0444565,1.1119794,1.187642
,1.0879914,1.2553538,1.1318026,1.0587624,1.1891309,1.230235,1.1346309,1.0994074,0.9100732,0.8972768,1.1067826,1.3413112,1.3750142,1.4101508,1.3195691,0.89794874,0.61697465,0.84805214,1.377102,1.2795563,1.056528,1.0207549,1.0596097,1.0724014,0.8108566,0.69025075,0.6084987,1.0664446,1.4390962,1.1117512,0.78221565,0.7221042,0.78954935,1.2698514,1.528942,0.82319874,0.5846201,0.6809214,2.0011272,1.9139049,1.3705362,0.8849119,2.6340177,1.4491011,1.5005637,0.78449434,0.7784452,1.206171,1.0176438,2.383965
,0.6691018,0.69949955,0.50147474,0.5325361,1.6178716,1.1678917,1.3784487,1.102372,1.3671753,1.6651971,1.7118589,11.692217,3.3494976,2.5353098,4.2092304,3.2462227,3.7104998,5.5231357,5.1774764,4.183987,2.3464193,1.1432523,0.54783666,0.62015074,0.6180964,0.97329074,1.2255933,1.4873718,1.5347435,1.4893467,1.4004253,1.2502098,1.3335353,1.3754638,1.3119041,1.2030259,1.175097,1.3717757,1.5811625,1.3234121,1.0918264,0.94470656,0.75489575,0.744951,0.89872414,1.0774063,1.4335876,1.4033478,1.14994,1.0365978
,1.0422666,1.0989263,1.2172648,1.3380278,1.2435708,1.181917,1.1290915,1.1517755,1.1034174,1.0005316,0.8962598,0.7200482,0.64209116,0.8081308,1.1111263,1.3209602,1.3852507,1.6542057,2.0257695,2.2206593,1.8897609,1.4867226,1.1230781,1.0087935,0.77448475,0.8064132,0.846177,0.9251792,1.1644933,1.3602327,1.417834,1.2462656,1.1819243,1.1883049,0.88369954,0.97150433,0.9447707,0.83665365,0.8966058,1.1218753,1.2992191,1.2533365,1.0562649,0.7887737,0.70287204,0.79042953,1.1647385,1.6876723,2.1925576,1.8739742,1.3066801,1.4563918
,3.2245662,5.431461,2.9105167,1.3561317,1.3663595,0.89578986,0.48007703,0.6890777,1.0253937,0.71361625,0.32912996,0.5807868,1.0636499,1.4177064,1.525769,1.3953711,1.2781069,1.1774287,1.167234,1.0280979,0.77247006,0.788024,1.1180643,1.2576963,1.3847752,1.3515438,1.0549629,0.61280954,0.6212161,0.45303643,0.34738848,1.3543944,2.6216114,2.5985782,2.4033017,1.3567535,0.71749365,0.83731335,1.3595978,1.9285138,2.5353806,2.9628277,3.4331453,3.750011,3.3029373,2.6378725,2.1807942,1.9605782,1.7999564,1.4768586
,1.0844343,0.8360072,0.81923324,0.9650136,0.8119471,0.5975566,0.59062815,0.63164014,0.5170947,0.43176487,0.3985381,0.6371008,0.7927749,0.75298345,0.70424044,0.5844322,0.6428172,0.83499014,0.8048462,0.6885393,0.96400493,1.5688298,1.9296683,1.8857657,1.748966,1.9330107,2.0702972,2.0740416,2.0161018,1.9068497,1.7432417,1.6661808,1.6900928,1.6188793,1.491325,1.3506789,1.1671326,1.0564895,1.0338024,0.9773309,0.91623795,0.9649751,0.91856825,0.79882526,0.8704576,0.8242759,0.8513453,1.0287122,1.038758,1.0422928
,1.0217521,0.8999173,1.0101912,1.0990821,1.1546004,1.2212467,1.404562,1.5589434,1.5813111,1.5607607,1.4868722,1.3832902,1.2929717,1.2798156,1.3254528,1.3565282,1.3589165,1.4027998,1.3482772,1.28312,1.1323508,1.0904572,1.0879078,1.0983042,1.1447583,1.093919,1.0655438,1.0173924,0.9576653,0.8839188,0.8420498,0.85350883,0.9111124,0.97214603,1.0081053,1.0171227,1.0570154,1.0273345,1.0557107,1.1162739,1.1530012,1.139818,1.1275436,1.182934,1.0898203,0.99197763,1.1172435,1.2626415,1.3331664,1.3113554
,1.2362391,1.2408237,1.1975511,1.1808364,1.2667032,1.2430305,1.1071664,1.113371,1.2105724,1.2867217,1.2644713,1.2222661,1.1584297,1.1067474,1.1987268,1.2765273,1.2276062,1.2538865,1.2734637,1.2319392,1.1807588,1.2218292,1.1779643,1.1723322,1.1353081,1.1153083,1.084563,1.0822845,1.0882105,1.089534,1.0167037,1.0398618,1.0769079,1.0632722,1.1165816,1.1973197,0.9756779,1.0527402,1.1394418,1.3416307,1.1787479,1.0306789,1.6371642,1.1483213,1.6573892,0.92846346,1.3343289,1.2608525,0.91592395,1.2506433
,1.2561516,0.7094765,0.76706004,1.3146526,1.306167,1.3246204,2.2541707,4.2538576,4.619702,2.9298327,1.9870199,1.4598317,0.6828972,0.29194915,0.13126874,0.1571469,0.21943335,0.26434302,0.29150617,0.52974874,1.3509084,2.3153265,2.13189,1.4727964,1.2673273,1.2612091,1.2840186,1.0266093,0.6711482,0.7594024,1.1069318,1.7066131,1.8051299,1.7005588,1.2420387,1.0636833,1.3606249,1.3677038,1.5004075,1.1657262,1.2191215,2.0122612,2.2602735,1.770762,1.3246045,1.5060188,1.6014786,1.2826229,0.922666,0.5338648
,0.54612553,0.59162796,0.9323668,0.62439007,1.1266192,0.9834465,1.4809825,1.1640805,0.94847995,0.83967245,1.3873842,1.7300982,2.4930038,2.7291782,2.678639,2.9447348,3.1345859,2.9828675,2.2381873,1.4593208,1.167643,1.188596,1.2415231,1.4590422,1.6064003,1.5396881,1.2416909,1.0150007,0.9556594,0.93262297,1.035645,0.84446156,1.1611167,1.1949748,1.1026849,1.1960139,1.0416878,1.2449555,2.5198982,1.4924811,1.003352,0.57792544,0.38907793,1.1424017,1.2606351,1.0680757,1.4511186,1.1220193,1.6996754,4.2675195
,2.0405211,1.3074319,10.226081,2.2274163,2.4422915,1.909065,1.7333145,1.1867719,0.7644706,0.28701892,0.10538278,0.5260221,0.24157366,0.28780186,0.27902687,0.36732495,0.16066463,0.3630838,0.8108422,1.2455314,1.2817101,1.5608866,1.8281869,1.822631,1.8672705,1.8527786,2.0313697,1.7261603,0.81283545,1.1286292,1.8095645,2.0263798,1.1689852,2.2982616,1.7330062,2.082244,3.1404588,2.1703024,0.86028,0.383559,0.41240427,0.41564986,0.3580503,0.2599866,0.37652367,0.22479323,0.25701046,0.4153579,0.81471777,1.053607
,0.8694555,0.57008636,2.1254911,7.540242,6.069783,2.8137634,1.8231106,1.3018239,1.91473,2.5247602,2.884039,3.0753567,2.6898615,2.7125695,0.77171385,3.1750224,1.3265716,0.4644259,0.020681046,0.44067323,0.9272402,0.5165565,0.39752963,0.41140065,0.21021031,0.29253274,0.18498479,0.5898934,2.4772122,5.862938,4.482572,2.9492269,1.3684521,0.9837857,3.203225,4.070281,2.3935297,2.2351265,1.5275197,1.4079795,2.4943166,2.3549955,2.3335576,2.8914938,1.9657121,1.1976144,1.0340675,1.0253642,0.81051934,0.51453084
,0.45532772,0.25726157,0.30703506,0.3906473,0.60750175,1.0043203,1.2628496,1.2887168,1.5287665,2.1800337,2.583029,2.0258203,1.9321406,1.9417945,2.4340124,2.8696516,1.5322406,2.0277328,2.4834533,2.7593193,2.572785,1.9819317,1.1330467,0.7540479,0.53535306,0.33760378,0.43072066,0.32586324,0.13359123,0.08452126,0.05241335,0.13766442,0.27700213,0.67348313,1.7511278,2.9885168,2.2848742,1.8681908,2.6792736,2.9310536,1.8622819,0.8751382,0.7332831,0.50475407,0.81009257,2.204681,5.124372,5.696939,1.1573763,0.6860237
,1.6246133,2.5835416,3.2216558,2.748448,1.748483,1.7786448,0.9461631,0.44830298,0.44217792,0.41929644,0.4048187,0.47788262,0.5733456,0.71374905,0.8502092,1.3666532,2.1149487,2.3415658,2.0211341,2.0071447,2.0779965,1.8781505,2.3637502,2.6049993,2.1682088,2.1451998,3.0713317,3.2955337,3.086716,2.7483368,1.9015572,0.9208397,0.8665588,0.67516905,0.33126757,0.25622857,0.17368601,0.11527948,0.09452329,0.08525916,0.09904314,0.13768692,0.2613166,0.9985697,4.1056066,8.589259,4.2237067,1.301779,1.4589561,1.2409521
,1.8510216,3.4673433,2.5610228,0.99976414,0.9884966,1.3845103,1.8201934,2.3377523,2.427835,1.5982403,0.71580577,0.5760061,0.5957305,0.633801,0.65560424,0.69982094,0.64738697,0.6174982,0.66074663,0.92461133,1.4290875,1.6152903,1.5102793,1.5345484,1.6814733,1.633598,1.5573268,1.6834863,2.084627,2.7687821,2.5568247,1.8896985,2.3825407,2.9229927,2.582524,1.9562092,0.9754907,0.6942869,0.60970825,0.46318445,0.5215026,0.33440468,0.26819977,0.16061595,0.12442858,0.1579697,0.2333672,0.35330665,1.2622373,3.53282
,5.6681604,4.0710573,1.8907477,1.0384265,1.4689549,0.7990138,0.92848855,2.4053636,3.7791793,2.5967422,0.78984106,0.67095166,1.4332142,2.0471282,2.4815679,2.854548,1.757006,0.73695487,0.63487685,0.6428814,0.6526432,0.5494704,0.51500744,0.44985044,0.5784418,1.0911157,1.494314,1.2781458,1.2363486,1.6061645,1.9537405,1.8528965,1.6055826,1.8144492,2.2790375,2.4170709,2.0957105,1.5524215,1.7394881,2.2735116,2.8756838,3.0359874,2.3261905,1.676874,0.75630647,0.46717766,0.56894326,0.6481501,0.4154534,0.2888933
,0.2013254,0.15009078,0.18484172,0.35606784,0.6244428,1.1871785,2.445661,4.2838893,4.1652613,2.214661,1.0431634,1.5272824,0.61319536,1.2155488,3.2959282,4.83745,0.81951344,0.95235354,1.5151875,2.086124,2.6698785,2.2855906,1.1797469,0.50985545,0.4932568,0.50834686,0.5477782,0.49770764,0.3787469,0.34484237,0.688583,1.4204246,1.8588713,1.7494789,1.6053131,1.8265212,2.4516683,2.4949806,2.0354867,2.188633,2.4663246,2.6737397,1.9277886,1.6768242,2.2891922,2.611547,2.8206613,2.4732335,1.9237278,1.3222656
,0.8144208,0.52394867,0.33935755,1.2905889,0.39087752,0.12165537,0.15892416,0.23148733,0.44951975,1.0989031,3.4297771,5.592723,5.79801,2.1260586,0.7349793,0.8100454,2.3596272,2.440934,7.574732,3.03255,1.4502087,0.938565,1.263443,2.2169216,2.6480196,3.3651128,2.8626213,1.9324435,0.40407532,0.5048178,0.4811656,0.35829046,0.33714348,0.28042808,0.5654207,1.2557802,1.9131666,1.7899694,1.5432811,2.163545,2.4697673,2.0726302,2.1513782,2.7935886,3.169352,2.572334,3.323542,3.5447085,3.0927658,2.6107357
,2.0977964,1.2061548,0.65459955,0.560759,0.3211963,0.33265874,0.1393078,0.09651975,0.25812173,0.18210751,0.11597731,0.24245164,1.7876697,5.919123,8.315285,4.2550187,2.0816994,1.680449,4.339083,1.75955,1.995694,1.888915,1.2164863,1.4000452,1.9668906,3.120495,3.713255,2.5476317,1.837169,1.4644542,0.7728026,0.54046607,0.45923117,0.36036313,0.3064563,0.21314156,0.44909683,1.2646592,2.27433,2.3337743,1.7171335,2.5574298,3.0547352,2.6128325,2.6790926,2.4096348,2.8186402,2.408178,2.7085905,2.8346245,3.5432215
,3.817939,3.2800474,2.0890837,1.0061,0.3837291,0.26348776,0.1847003,0.17955223,0.15711358,0.15316844,0.19352123,0.21496664,0.104667984,0.1394991,1.6396196,8.080957,11.2762575,3.892619,2.007507,1.057935,2.1839578,2.2324526,2.3574994,4.1404586,2.0246668,0.96981555,1.6462334,2.6919513,3.2528746,3.6949813,2.2716012,1.9901156,0.42218718,0.41931498,0.58025736,0.59246826,0.40181503,0.27493387,0.60593635,1.3013144,1.7961078,1.7169123,1.9288225,2.4725494,2.536282,2.405098,2.6394372,2.9015608,2.455875,2.2837534
,2.7185307,3.5232227,3.8125892,3.788901,2.8324761,1.4315654,0.47823825,0.42491472,0.22559553,0.10729145,0.028247403,0.10694681,0.18887469,0.10633863,0.16624454,0.984401,5.501931,10.023977,5.5467286,2.304758,1.9143325,5.472617,2.7397282,2.0203073,0.9055524,1.7316809,2.5828912,3.7375185,3.5856056,2.338575,2.265933,2.066902,1.5829333,1.168566,0.52050674,0.36533263,0.37345877,0.42056018,0.24285004,0.19451155,0.6931279,1.5908029,1.9835814,1.8803674,2.1288347,2.5542395,2.338355,2.3501663,2.5429993,3.2625518
,2.4782312,2.3349087,2.7687502,3.3817332,4.0593615,2.7861729,1.4213171,0.42092958,0.24266493,0.19072579,0.2970553,0.1368979,0.16781229,0.2117278,0.21263452,0.14350569,0.1763434,1.3213497,6.203094,9.9782715,4.473264,1.9300866,1.0326116,2.9436312,1.3623943,3.4404228,3.2164376,1.5981525,1.1622022,1.3756255,2.2391987,3.288645,3.3360689,2.6821551,1.710359,0.89354694,0.5559429,0.41612324,0.4262552,0.3389121,0.25317085,0.17883866,0.40029487,1.0362505,2.0872953,1.96667,2.4068668,2.9679997,2.3742967,2.3846622
,2.826059,3.3721027,2.2408636,2.1845784,2.9378994,3.650311,3.869321,3.4711525,2.3474693,1.1125331,0.4091378,0.35362437,0.3524814,0.23297483,0.07281577,0.18730195,0.2201354,0.16453433,0.08873719,0.24613713,1.8617905,8.038216,9.575256,3.694765,1.6225876,1.2140596,2.589204,1.8699673,4.3600206,2.0340428,1.1009295,1.3825685,1.8626798,2.7304044,3.3752747,2.8683746,1.6791048,0.8832597,0.52858716,0.38000232,0.38626623,0.34501868,0.28692913,0.27005836,0.8730833,2.1565738,2.2890723,1.805723,2.1066206,2.8221018
,2.23486,2.1002963,2.7305999,3.646712,2.5172148,2.251639,2.754131,3.3752089,3.4684088,3.9260492,3.2514532,1.6176686,0.6359789,0.27825817,0.32485652,0.16532236,0.12735379,0.072787695,0.14377137,0.1146993,0.10345652,0.11192073,0.50671196,2.9569774,8.413442,2.9076195,1.1244216,2.6001828,0.86251944,1.985483,3.8268495,2.8864944,1.2024306,1.1316402,1.7328883,2.73178,3.648211,4.0698485,2.317004,1.042447,0.57340384,0.49932238,0.37904754,0.2816347,0.20927957,0.37665853,0.68553776,1.6677393,2.3852315,1.3818101
,1.7915066,2.8278873,3.1913724,2.136316,2.2704432,2.2828763,2.538531,2.1588683,2.1666112,2.8353195,3.7476292,4.60633,3.9257405,2.175544,0.2657635,0.32670736,0.4324197,0.3607753,0.18721564,0.05345965,0.12615846,0.127787,0.12107345,0.11565052,0.4224397,1.7848504,8.021092,8.656554,2.7842982,1.0170697,2.7869961,1.3536013,3.2047133,4.790573,3.0530114,1.0588554,1.023438,1.7083609,2.5325208,2.6364534,2.5561988,1.9455034,1.1832492,0.69580513,0.6252623,0.4917962,0.53705907,0.44974026,0.583786,0.89201677
,0.6291908,0.653135,0.67970854,0.8412842,1.0166253,1.3534485,1.1804193,0.94864964,2.0495598,4.2277956,4.2204065,3.3326068,3.0336397,3.2372801,2.7769427,2.2670271,1.8005782,1.2253524,1.1314725,0.9270403,0.60269475,0.39667583,0.36834332,0.3487632,0.3233174,0.3306765,0.477666,0.7182234,0.9495927,0.96293056,0.99283767,1.1262945,1.2785624,1.0689697,0.68206954,0.79640603,1.0804868,1.2659078,1.3217994,1.4672924,1.4063205,1.243526,0.9676399,0.8865089,0.88813585,0.9602287,1.0481019,1.1001925,1.105623,1.0496157
,1.0193582,0.9904069,1.0150709,1.0143368,0.9807786,0.9746654,0.99447906,1.0109447,1.0284333,1.0227714,0.9787499,0.9673746,0.97205085,0.9927482,1.0215435,1.0433956,1.0446411,1.0310329,0.9955396,0.98726517,0.9871729,0.9885503,0.99943846,0.99129474,1.0008714,1.0200657,1.0275832,1.0278817,1.0310912,1.0189904,0.9765668,0.98832977,1.0191844,1.0347736,1.0111341,1.0002646,1.0109792,1.016321,1.0223889,1.0193326,1.0259571,1.0614047,1.047092,1.0131804,0.9918441,0.9803385,0.99290985,0.99622136,0.9679684,0.9990585
,1.0536894,1.039088,1.011377,1.0198036,1.0274023,1.025977,1.0321254,1.0338333,1.0341443,1.0049542,0.99359274,0.97498167,0.98998934,1.0154767,1.0242133,1.0381408,1.046817,1.0553316,1.0321646,0.99298865,0.9912438,0.9988175,1.0016401,1.0030822,1.0060388,1.00765,1.0102766,1.0206465,1.0383139,1.0543661,1.0653702,0.99948996,1.113735,0.9263929,1.1755835,1.1132487,1.199853,1.0656602,0.86712873,1.2373315,0.8273669,1.218265,0.83595115,1.1821486,0.8975307,1.0395023,1.073318,0.8689119,1.2300161,0.8455039
,1.1027238,1.0672051,0.8477145,1.219923,0.94798774,0.8845043,1.2218748,1.0134155,1.1829132,0.88329613,0.9017399,1.0756747,0.95769143,1.0152835,1.0273887,0.9977964,1.0166026,1.011044,1.0067921,1.0071911,1.0136896,1.0145513,1.0132928,1.0004246,1.0111251,1.0036978,1.0044318,1.0180223,1.0122246,1.0160232,1.046353,1.0170836,1.0892152,0.8515241,1.0468221,1.0883087,0.927069,0.85519034,1.1926206,0.9279387,1.0013012,1.0718695,0.93380487,1.084865,0.95548004,1.0545982,1.01226,0.9328069,1.1390092,0.83693147,1.2234198
,0.84010804,1.0978034,1.0378237,0.9097701,1.1901792,0.89152145,1.0029379,0.9504766,0.88263893,1.0276477,0.9873333,1.0501177,1.0403392,0.9837992,0.987825,0.99679863,0.9990301,1.0033518,0.98814964,0.99657714,1.0212057,1.0408332,1.0272921,1.0023425,0.9939127,1.0025033,1.0119247,1.0158253,1.0091648,1.0164871,0.9329845,0.92424595,0.9134212,0.92790896,1.019819,0.8950029,0.87936395,1.1967306,0.8959938,1.0255318,1.078095,0.9557954,1.057004,0.96959287,1.078667,0.89868593,1.2195948,0.8208635,1.1735346,0.92811334
